customer_name,total_purchase,num_products
Evelyn Jesus,973,1
João Guilherme Nunes,912,3
Thiago Pinto,875,2
Srta. Lorena Duarte,629,1
Elisa da Cruz,"6,001",5
Luiz Henrique Moura,590,1
Murilo Novaes,536,1
Francisco Gonçalves,"5,526",6
Augusto Araújo,"5,306",4
Isabelly Porto,455,1
João Pedro Martins,"4,748",7
Vitor Cardoso,"4,656",4
Eduardo Azevedo,"4,656",4
Bianca da Rocha,"4,552",7
Dr. João Lucas Melo,"4,514",4
Thomas Moreira,"4,429",4
Sra. Stephany Fernandes,"4,350",6
Joana Rodrigues,"4,310",6
Isabella Ramos,"4,298",6
Sophie Santos,"4,284",5
Cauê da Paz,312,1
Matheus Correia,"3,959",3
Bruno Duarte,"3,849",5
Theo Souza,"3,566",4
Cecília Costa,"3,457",4
Lorenzo Costela,"3,250",5
Benjamin Rocha,"3,140",3
Enzo Vieira,"3,009",6
Sra. Sophia Campos,213,1
Dr. Bryan Cavalcanti,"2,920",4
Alícia Vieira,"2,904",5
Julia Novaes,"2,835",6
Helena Melo,"2,829",3
Dr. Augusto Moraes,"2,743",3
Vitor Hugo Cunha,"2,568",4
Sra. Mariana Moreira,"2,482",3
Noah Cardoso,"2,282",5
Maria Cecília Porto,"2,266",6
Henrique Araújo,"2,026",4
Juan Santos,108,1
Dra. Eloah Rocha,"1,813",3
Bruno Santos,"1,771",3
Erick Carvalho,"1,718",4
Dr. João Lucas da Mota,"1,704",5
Francisco da Costa,"1,435",2
Mariane Ferreira,"1,330",2
Rafael Duarte,"1,302",3
Ana Clara Costela,"1,229",3
Caroline Moraes,"1,226",3
Bruna Nascimento,"1,039",2
