salesperson_id,salesperson_name,salesperson_age,salesperson_experience,salesperson_department
94167,Ana Clara Monteiro,26,11,Alimentos
54996,Renan Mendes,24,7,Eletrônicos
19106,Alice Vieira,41,9,Alimentos
16553,Maria Cecília Costa,43,15,Alimentos
99325,Lucas Oliveira,35,5,Eletrônicos
18859,Miguel da Rocha,36,28,Alimentos
61822,Alícia Moraes,38,18,Eletrônicos
49308,Antônio da Rosa,59,7,Alimentos
49725,Dr. Marcos Vinicius Nogueira,51,32,Eletrônicos
37548,Ana Carolina das Neves,56,26,Alimentos
